t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage
-5.242059622615124,9.860376075122787,0,EPI_ISL_10138509,Omicron, B.1.617.2
-4.298792616919116,10.138953212451286,0,EPI_ISL_16663378,Omicron, BQ.1
-4.922659596385581,9.885055865891212,0,EPI_ISL_8843404,Omicron, B.1.1.529
-6.660446934724975,7.211823175952924,0,EPI_ISL_3497312,Alpha, B.1.1.7
-6.660365314811079,7.211983449765349,0,EPI_ISL_8402522,Omicron, B.1.1.529
-6.660446934724976,7.211823175952923,0,EPI_ISL_1098250,Alpha, B.1.1.7
-6.6605031181292595,7.211998232971059,0,EPI_ISL_2673783,Alpha, B.1.1.7
-6.660508073875064,7.2119874315782395,0,EPI_ISL_3058159,Alpha, B.1.1.7
-6.660448091504867,7.2118193320545565,0,EPI_ISL_3091093,Alpha, B.1.1.7
-6.660495539452301,7.2119974090779895,0,EPI_ISL_11036678,Alpha, B.1.1.7
-6.66050668803046,7.21198521301527,0,EPI_ISL_11036528,Alpha, B.1.1.7
-6.661881451503671,7.216296566934126,0,EPI_ISL_1627570,Alpha, B.1.1
-6.660503854508197,7.211998211132231,0,EPI_ISL_10103967,Omicron, B.1.1.529
-6.66050786388739,7.211987215238274,0,EPI_ISL_1802084,Alpha, B.1.1.7
-6.728172888891898,7.249103487426745,0,EPI_ISL_1798651,Alpha, B.1.1
-9.4270298598422,14.144704005444845,0,EPI_ISL_11563415,Omicron, AY.122
-9.427029859841959,14.144704005444625,0,EPI_ISL_10041211,Omicron, AY.44
-9.396285391793409,14.120711250770047,0,EPI_ISL_13571084,Omicron, BA.1.18
-9.396032328146138,14.149235941322209,0,EPI_ISL_8364636,Omicron, BA.1
-9.427029859841788,14.144704005444384,0,EPI_ISL_8568831,Omicron, B.1.1.529
-9.39786306333377,14.15082514988964,0,EPI_ISL_8375487,Omicron, B.1.1.529
-9.412203196760089,14.111617846115676,0,EPI_ISL_3545753,Alpha, B.1.1.7
-9.39725471241249,14.151724490627458,0,EPI_ISL_10314885,Omicron, AY.122
-9.397263042209891,14.151732728675949,0,EPI_ISL_10314883,Omicron, AY.122
-9.396560953840739,14.149956214235234,0,EPI_ISL_12624078,Omicron, B.1.1.529
-9.36195980971286,14.133072129349511,0,EPI_ISL_2305118,Alpha, B.1.1.7
-9.431519180242471,14.031477671596326,0,EPI_ISL_3801469,Alpha, B.1.1.7
-6.102044738178727,12.051561525723942,0,EPI_ISL_8557013,Omicron, B.1.617.2
-12.119072570320377,16.60585495053041,0,EPI_ISL_8633424,Omicron, B.1.1.529
-7.902970428935711,13.783162284467483,0,EPI_ISL_8673841,Omicron, AY.43
-8.562685229491366,14.586435449027947,0,EPI_ISL_8684759,Omicron, B.1.1.529
-8.694585987448809,13.073297959606835,0,EPI_ISL_14489108,Omicron, B.1.1.529
-11.771117765254948,16.161163040434435,0,EPI_ISL_10555660,Omicron, B.1.1.529
-11.04061162167036,12.909491353552678,0,EPI_ISL_2636360,Alpha, B.1.1.7
-9.321748427424337,15.385347539767043,0,EPI_ISL_2863438,Alpha, B.1.1.7
-9.505442300092238,12.021920462231662,0,EPI_ISL_2894562,Alpha, B.1.1.7
-10.609944554059291,10.731930454347022,0,EPI_ISL_2981883,Alpha, B.1.1.7
-11.539725600129158,16.166799111272507,0,EPI_ISL_3026816,Alpha, B.1.1
-7.532090047110908,12.616673916111194,0,EPI_ISL_3049971,Alpha, B.1.1.7
-10.71288311282242,14.136223592649763,0,EPI_ISL_8901957,Omicron, AY.103
-7.7692728779706846,15.36163396516476,0,EPI_ISL_3100186,Alpha, B.1.1.7
-11.899475292220751,13.442884362625177,0,EPI_ISL_3100231,Alpha, B.1.1.7
-6.7550797661560775,15.369849860287594,0,EPI_ISL_3100222,Alpha, B.1.1.7
-11.972421668789453,14.326407149814072,0,EPI_ISL_3164407,Alpha, B.1.1.7
-11.920275114783438,11.32630089952255,0,EPI_ISL_2981220,Alpha, B.1.1.7
-11.972421668789453,14.326407149814072,0,EPI_ISL_4375365,Alpha, B.1.1.7
-10.71288311282242,14.136223592649763,0,EPI_ISL_9037649,Omicron, AY.122
-9.473949875349847,15.876179527891987,0,EPI_ISL_9073232,Omicron, B.1.1.529
-10.71288311282242,14.136223592649763,0,EPI_ISL_9108771,Omicron, BA.1.15
-7.056100567751565,13.747605442684588,0,EPI_ISL_9356156,Omicron, B.1.617.2
-10.71288311282242,14.136223592649763,0,EPI_ISL_11036968,Omicron, B.1.1.529
-8.562685229491366,14.586435449027947,0,EPI_ISL_2981057,Alpha, B.1.1.7
-8.694585987448809,13.073297959606835,0,EPI_ISL_4378511,Alpha, AY.113
-11.38050738302562,17.165856640124016,0,EPI_ISL_4381129,Alpha, B.1.1.7
-8.46011581199228,15.671056972627326,0,EPI_ISL_3100252,Alpha, B.1.1.7
-10.220757047055463,16.069837585103137,0,EPI_ISL_3164393,Alpha, B.1.1.7
-12.5864713317695,15.637511260104572,0,EPI_ISL_3164400,Alpha, B.1.1.7
-8.562685229491366,14.586435449027947,0,EPI_ISL_9231365,Omicron, B.1.1.529
-7.7692728779706846,15.36163396516476,0,EPI_ISL_13571157,Omicron, AY.122
-8.479246629737041,15.588397861330613,0,EPI_ISL_11260036,Omicron, BA.1.1
-11.899475292220751,13.442884362625177,0,EPI_ISL_8336265,Omicron, AY.122
-10.71288311282242,14.136223592649763,0,EPI_ISL_8512920,Omicron, BA.1
-8.562685229491366,14.586435449027947,0,EPI_ISL_17126929,Omicron, BA.1.15
-8.694585987448809,13.073297959606835,0,EPI_ISL_3100260,Alpha, B.1.1.7
-11.346118312912136,11.348680772407675,0,EPI_ISL_3186432,Alpha, B.1.1.7
-7.532090047110908,12.616673916111194,0,EPI_ISL_5095158,Alpha, B.1.1.7
-10.074754659267803,13.109206515174053,0,EPI_ISL_6720837,Alpha, AY.44
-10.552489423916365,17.4982260432746,0,EPI_ISL_9698263,Omicron, B.1.617.2
-10.220757047055463,16.069837585103137,0,EPI_ISL_3186455,Alpha, B.1.1.7
-10.71288311282242,14.136223592649763,0,EPI_ISL_3186372,Alpha, B.1.1.7
-10.34499512935305,12.003762796241446,0,EPI_ISL_3186302,Alpha, B.1.1.7
-8.407712237168173,15.669967189618477,0,EPI_ISL_3186329,Alpha, B.1.1.7
-11.38050738302562,17.165856640124016,0,EPI_ISL_3186337,Alpha, B.1.1.7
-10.074754659267803,13.109206515174053,0,EPI_ISL_3186312,Alpha, B.1.1.7
-10.71288311282242,14.136223592649763,0,EPI_ISL_3186326,Alpha, B.1.1.7
-6.7550797661560775,15.369849860287594,0,EPI_ISL_3419096,Alpha, Q.8
-8.562685229491366,14.586435449027947,0,EPI_ISL_9770930,Omicron, B.1.1.529
-10.72400093275999,15.247361544473607,0,EPI_ISL_3237618,Alpha, AY.122
-8.694585987448809,13.073297959606835,0,EPI_ISL_8261145,Omicron, BA.1.15
-9.321748427424337,15.385347539767043,0,EPI_ISL_8261210,Omicron, BA.1
-10.34499512935305,12.003762796241446,0,EPI_ISL_11520066,Omicron, B.1.617.2
-10.002106903028437,9.287120411853204,0,EPI_ISL_10555587,Omicron, B.1.1.529
-3.510296251342265,12.313592371491712,0,EPI_ISL_9064261,Omicron, BA.1
-5.553839290203143,10.855005591481886,0,EPI_ISL_8766773,Omicron, B.1.617.2
-13.711268452979189,11.77764548344145,0,EPI_ISL_8353480,Omicron, B.1.1.529
-6.646392173902181,18.399604476003773,0,EPI_ISL_12329924,Omicron, BA.1
-5.384048334976144,9.845204572761185,0,EPI_ISL_9418351,Omicron, AY.4.5
-5.384112057502637,9.845872935422468,0,EPI_ISL_8815828,Omicron, B.1.1.529
-5.3841120079055615,9.845876677304974,0,EPI_ISL_15032659,Omicron, B.1.1.529
-5.384112057502637,9.845872935422468,0,EPI_ISL_9862288,Omicron, B.1.1.529
-5.384974527304796,9.853404582236077,0,EPI_ISL_11236273,Omicron, B.1.1.529
-5.384112057502637,9.845872935422468,0,EPI_ISL_8657418,Omicron, B.1.1.529
-5.722501801997027,10.177854971739047,0,EPI_ISL_8373268,Omicron, B.1.1.529
-4.6217848181451835,11.517218380288048,0,EPI_ISL_8260506,Omicron, B.1.617.2
-7.929360144420226,9.67257956548946,0,EPI_ISL_9430074,Omicron, B.1.617.2
-7.929360144420228,9.672579565489462,0,EPI_ISL_11036966,Omicron, B.1.1.529
-6.604532567894316,10.355796440093242,0,EPI_ISL_10905381,Omicron, AY.4
-6.659936289859045,9.13419052250075,0,EPI_ISL_8524627,Omicron, B.1.1.529
-6.448654679759126,9.306023603550784,0,EPI_ISL_9040293,Omicron, B.1.1.529
-6.3193388411651865,9.040630000057604,0,EPI_ISL_8524605,Omicron, B.1.1.529
-10.200940643045206,7.891215276556266,0,EPI_ISL_8481755,Omicron, AY.25
-10.197845084991318,7.8862819389055385,0,EPI_ISL_9103130,Omicron, AY.11
-10.197984051923765,7.886466147748005,0,EPI_ISL_9199857,Omicron, B.1.1.529
-10.197984051923765,7.886466147748006,0,EPI_ISL_9204848,Omicron, AY.3
-10.192360315995465,7.877178698279513,0,EPI_ISL_9259673,Omicron, BA.1.1.18
-10.174000010236853,7.748210527921095,0,EPI_ISL_7624219,Omicron, B.1.1.529
-5.200083034645723,9.627866809604809,0,EPI_ISL_10240861,Omicron, Unassigned
-6.316559367892445,7.812702412545996,0,EPI_ISL_10075364,Omicron, BA.1.1
-6.302375449396494,7.73094827392814,0,EPI_ISL_13140935,Omicron, BA.1
-6.335617248061226,7.795842773042703,0,EPI_ISL_9635053,Omicron, BA.1.1.18
-6.361824608753528,7.826944963961525,0,EPI_ISL_8605053,Omicron, BA.1.17
-6.381037288527542,7.573386616756973,0,EPI_ISL_8632979,Omicron, BA.1.20
-6.357654380250971,7.5504116957669085,0,EPI_ISL_9221395,Omicron, BA.1
-6.602990415738106,7.274693746542698,0,EPI_ISL_8970112,Omicron, B.1.1.529
-6.268757151799339,7.753114233132992,0,EPI_ISL_9417772,Omicron, B.1.1.529
-6.352366282572789,7.728250022656681,0,EPI_ISL_9527330,Omicron, BA.1.1
-6.3526016358617605,7.6790650522695705,0,EPI_ISL_10072789,Omicron, BA.1.1.18
-6.388558683932206,7.634551632971038,0,EPI_ISL_11859680,Omicron, BA.1.1
-6.347108224818797,7.861728953231225,0,EPI_ISL_8066155,Omicron, BA.1
-6.346574335805619,7.860271791000415,0,EPI_ISL_8501964,Omicron, BA.1.15
-6.338181022282665,7.799235043484112,0,EPI_ISL_9902713,Omicron, BA.1.20
-13.649597250980113,19.071867602640374,0,EPI_ISL_8514259,Omicron, AY.126
-6.346565837216967,7.858903295624664,0,EPI_ISL_10016721,Omicron, BA.1
-6.387009879524518,7.765331230461983,0,EPI_ISL_10103942,Omicron, B.1.1.529
-5.544317179688257,8.21363669283947,0,EPI_ISL_8426158,Omicron, BA.1.15
-5.544317179688255,8.213636692839474,0,EPI_ISL_8719566,Omicron, BA.1.15
-5.283378819758317,9.83483925113337,0,EPI_ISL_10025590,Omicron, B.1.1.529
-5.283378819758317,9.83483925113337,0,EPI_ISL_8748482,Omicron, BA.1
-5.545434353655373,8.345871238019157,0,EPI_ISL_8551354,Omicron, BA.1.20
-5.149630432024602,9.687453470266153,0,EPI_ISL_9355889,Omicron, B.1.1.529
-5.531181597666545,8.18171421996731,0,EPI_ISL_9120297,Omicron, BA.1
-11.91083748380702,21.43682669414269,0,EPI_ISL_4138838,Alpha, B.1.1.7
-4.062146627789891,10.221062019637356,0,EPI_ISL_3324693,Alpha, B.1.1.7
-5.8959196475572195,10.189528496603742,0,EPI_ISL_9390275,Omicron, B.1.1.529
-13.127149207999967,8.985655744602251,0,EPI_ISL_8163337,Omicron, B.1.1.529
-7.679575694568324,18.701550388376777,0,EPI_ISL_4381706,Alpha, B.1.1.7
-6.122853146231905,10.12739603179115,0,EPI_ISL_8416673,Omicron, B.1.1.529
-6.123196069811448,10.129891112222772,0,EPI_ISL_9412067,Omicron, B.1.1.529
-6.122924817160883,10.127574778612301,0,EPI_ISL_11145319,Omicron, B.1.1.529
-17.017434816149255,17.56389646641758,0,EPI_ISL_9432713,Omicron, B.1.1.529
-5.148436256803124,10.099090529562693,0,EPI_ISL_13113905,Omicron, B.1
-10.543044986963382,8.06512820808681,0,EPI_ISL_3387425,Alpha, B.1.1.7
-10.542902997294815,8.065105958517176,0,EPI_ISL_3455571,Alpha, B.1.1.7
-10.542897665182494,8.065105992113478,0,EPI_ISL_3957884,Alpha, B.1.1.7
-10.542902996093524,8.065105958847875,0,EPI_ISL_2647946,Alpha, Q.4
-10.542902998273043,8.065105958243668,0,EPI_ISL_3063290,Alpha, B.1.1.50
-10.542903077146592,8.06510595858869,0,EPI_ISL_2984545,Alpha, B.1.1.7
-10.54290307878544,8.065105958369225,0,EPI_ISL_3188965,Alpha, B.1.1.7
-10.542902995099425,8.065105958491115,0,EPI_ISL_2984601,Alpha, B.1
-10.542895944201078,8.065093847131644,0,EPI_ISL_3186454,Alpha, B.1.1.7
-6.5186924569897595,7.392148766066222,0,EPI_ISL_8082633,Omicron, B.1.1.529
-15.864875136332493,11.503072429988755,0,EPI_ISL_2046264,Alpha, B.1.1.7
-15.864869692946368,11.50303411469842,0,EPI_ISL_2150741,Alpha, B.1.1.7
-15.864875376102725,11.503060630990937,0,EPI_ISL_2185199,Alpha, B.1.1.7
-15.864869886225451,11.503044812157516,0,EPI_ISL_2185379,Alpha, B.1.1.7
-15.864874184207107,11.503058378723113,0,EPI_ISL_2233322,Alpha, B.1.1.7
-15.864869886328615,11.50304496944597,0,EPI_ISL_2305102,Alpha, B.1.1.7
-15.86487464080509,11.503043014035937,0,EPI_ISL_4377973,Alpha, B.1.1.7
-15.864914385608346,11.503330248178136,0,EPI_ISL_1040214,Alpha, B.1.1.7
-15.864917332443301,11.503040210056,0,EPI_ISL_4026479,Alpha, B.1.1.7
-15.864914798729222,11.503339817644969,0,EPI_ISL_1481060,Alpha, B.1.1.7
-15.864915777633245,11.50335175833248,0,EPI_ISL_4302447,Alpha, B.1.1.7
-15.8648751247584,11.503072022120723,0,EPI_ISL_4369366,Alpha, B.1.1.7
-15.864915177511742,11.503345322733276,0,EPI_ISL_4373345,Alpha, B.1.1.7
-15.864915777633376,11.503351758337901,0,EPI_ISL_4372800,Alpha, B.1
-15.864875135407058,11.503072389134664,0,EPI_ISL_5626538,Alpha, B.1.1.7
-15.864875123515484,11.503072016755155,0,EPI_ISL_11906965,Alpha, B.1.1.7
-15.864914838501338,11.503336694618145,0,EPI_ISL_1789244,Alpha, Q.3
-15.86487418420841,11.503058378643,0,EPI_ISL_2150730,Alpha, B.1.1.7
-15.8649177475714,11.503052431823168,0,EPI_ISL_2184784,Alpha, B.1.1.7
-15.864868346153585,11.503351016728555,0,EPI_ISL_2184079,Alpha, B.1.1.7
-15.864917430296297,11.503032934170193,0,EPI_ISL_1802085,Alpha, B.1
-11.945709771007696,21.413311540789334,0,EPI_ISL_1789310,Alpha, B.1.1.7
-6.37685102058302,7.720231615385255,0,EPI_ISL_16674995,Omicron, B.1.1.529
-6.512697542103782,7.560099517592818,0,EPI_ISL_15617549,Omicron, BA.2.75
-10.436321693965592,8.171342382633377,0,EPI_ISL_16061232,Omicron, B.1.617.2
-6.344421087897774,7.753208266079763,0,EPI_ISL_8801343,Omicron, BA.1
-5.575300991816916,8.307829680957342,0,EPI_ISL_10746607,Omicron, BA.2
-5.3839822287806856,9.850198066051634,0,EPI_ISL_10025588,Omicron, BA.1
-5.383753337299593,9.848591685867962,0,EPI_ISL_10025573,Omicron, B.1.1.529
-5.382632900447007,9.838241380845295,0,EPI_ISL_9728278,Omicron, B.1.617.2
