Cluster,Variant,Pango lineage,Cluster count,Cluster %,Lineage %
-1,Omicron,BA.5.2*,1961,22.143179765130984,12.312425441074906
-1,Omicron,BA.2,1282,14.47606142728094,9.201177061652192
-1,Omicron,BA.5.1*,753,8.502710027100271,9.863767356562745
-1,Omicron,BA.2.3*,451,5.092592592592593,18.178153970173316
-1,Omicron,BF.14,331,3.7375790424570914,98.80597014925372
-1,Omicron,Unassigned,301,3.398825654923216,4.665943264610138
-1,Omicron,BA.5.5*,300,3.387533875338753,14.117647058823529
-1,Omicron,BA.2.9*,273,3.0826558265582658,12.253141831238779
-1,Omicron,BA.2.24*,257,2.9019873532068656,98.84615384615385
-1,Omicron,BF.5,166,1.8744354110207768,6.919549812421842
-1,Omicron,CM.2,163,1.8405600722673894,97.02380952380952
-1,Omicron,CM.8.1*,150,1.6937669376693765,99.33774834437085
-1,Omicron,BA.4.1*,139,1.569557362240289,6.347031963470319
-1,Omicron,BA.2.12*,121,1.3663053297199639,2.2663420116126614
-1,Omicron,BE.1.1*,102,1.151761517615176,8.831168831168831
0,Omicron,XBB.1.5*,8030,51.72302737520129,98.37069704765405
0,Omicron,XBB.1,1153,7.426731078904993,97.29957805907173
0,Omicron,XBB.1.9*,1076,6.930756843800322,98.62511457378552
0,Omicron,XBB.1.16*,701,4.515297906602254,97.90502793296089
0,Omicron,XBB,532,3.4267310789049916,74.61430575035062
0,Omicron,Unassigned,526,3.388083735909823,8.153774608587817
0,Omicron,XBB.2.3*,444,2.8599033816425123,99.32885906040269
0,Omicron,XBB.2.6*,420,2.7053140096618358,99.05660377358491
0,Omicron,EG.1,339,2.183574879227053,98.83381924198251
0,Omicron,XBB.2,272,1.7520128824476648,98.9090909090909
0,Omicron,XBB.1.15*,212,1.365539452495974,99.06542056074767
1,Omicron,CH.1.1*,2607,23.30591811192562,99.23867529501332
1,Omicron,BN.1.3*,1363,12.184873949579831,98.4115523465704
1,Omicron,BA.2.75*,1207,10.790273556231003,95.33965244865719
1,Omicron,BN.1.2*,763,6.821026282853566,99.0909090909091
1,Omicron,Unassigned,495,4.425174325049168,7.673228956750891
1,Omicron,XBF,460,4.112283211156803,99.56709956709958
1,Omicron,BM.1.1*,406,3.629536921151439,93.76443418013857
1,Omicron,BR.2.1*,349,3.1199713928124444,100.0
1,Omicron,BN.1,279,2.4941891650277133,99.28825622775801
1,Omicron,BN.1.4*,243,2.1723583050241375,96.42857142857143
1,Omicron,BN.1.5*,200,1.7879492222420885,97.5609756097561
1,Omicron,BL.1,181,1.61809404612909,99.45054945054946
1,Omicron,BN.1.1*,168,1.5018773466833542,99.40828402366864
1,Omicron,CJ.1,143,1.278383693903093,98.62068965517241
1,Omicron,BN.3.1*,132,1.1800464866797782,96.35036496350365
1,Omicron,BY.1,125,1.1174682639013052,93.98496240601504
2,Omicron,BA.1.1*,12510,88.95683709023679,96.29002463054186
2,Omicron,Unassigned,384,2.7305695797482756,5.952565493721903
2,Omicron,BA.1,313,2.2256986418260682,5.852655198204936
2,Omicron,BA.2,213,1.5146128137666217,1.5287447068111677
2,Omicron,B.1.1*,201,1.429282514399488,22.508398656215007
2,Omicron,BC.1,187,1.3297304984711655,100.0
3,Omicron,BQ.1,1291,18.7809135874309,94.64809384164224
3,Omicron,BQ.1.2*,671,9.761419842886237,92.29711141678129
3,Omicron,BQ.1.23*,514,7.477451265638638,93.6247723132969
3,Omicron,BQ.1.10*,467,6.7937154495199295,94.91869918699187
3,Omicron,BQ.1.3*,456,6.633692173407041,89.94082840236686
3,Omicron,BQ.1.12*,426,6.197265056735525,95.51569506726457
3,Omicron,BQ.1.13*,304,4.422461448938027,88.62973760932945
3,Omicron,BQ.1.8*,253,3.6805353505964504,94.40298507462687
3,Omicron,Unassigned,223,3.2441082339249347,3.4568283986978763
3,Omicron,BQ.1.5*,198,2.8804189700320046,94.73684210526315
3,Omicron,BQ.1.11*,190,2.7640384055862675,82.96943231441048
3,Omicron,BQ.1.14*,187,2.720395693919116,93.03482587064677
3,Omicron,BA.5.2*,177,2.5749199883619434,1.111320399321906
3,Omicron,BE.1.1*,160,2.327611288914751,13.852813852813853
3,Omicron,BQ.1.1*,148,2.153040442246145,1.3667005263643919
3,Omicron,BQ.1.28*,147,2.1384928716904277,92.45283018867924
3,Omicron,BE.9,130,1.8911841722432352,92.85714285714286
3,Omicron,BW.1.1*,130,1.8911841722432352,91.54929577464789
3,Omicron,BE.10,83,1.207448356124527,80.58252427184466
3,Omicron,BA.5.6*,82,1.19290078556881,9.4361334867664
4,Omicron,BQ.1.1*,10074,83.40784898161947,93.02798042293841
4,Omicron,Unassigned,434,3.5933101506872,6.727639125716943
4,Omicron,BQ.1.18*,238,1.9705249213445937,94.0711462450593
4,Omicron,BQ.1.25*,125,1.0349395595297235,81.16883116883116
5,Omicron,BA.1,4728,33.35214446952596,88.40688107703815
5,Omicron,BA.1.17*,3288,23.1941309255079,96.47887323943662
5,Omicron,BA.1.15*,3014,21.261286681715575,96.69554058389477
5,Omicron,BA.1.18*,660,4.655756207674944,95.93023255813954
5,Omicron,BA.1.20*,386,2.7229119638826185,95.7816377171216
5,Omicron,B.1.1*,312,2.200902934537246,34.93840985442329
5,Omicron,BA.1.1*,249,1.7564898419864559,1.916564039408867
5,Omicron,BA.2,238,1.6788939051918736,1.7081748367185816
5,Omicron,BA.1.14*,229,1.6154063205417606,97.44680851063829
5,Omicron,Unassigned,210,1.4813769751693002,3.255309254379166
5,Omicron,BA.1.16*,166,1.1709932279909705,98.22485207100591
6,Omicron,BA.4.6*,2111,12.23342605470561,99.48162111215834
6,Omicron,BA.5.2*,1931,11.190310616597126,12.124066051359327
6,Omicron,BF.7,1705,9.880621233194251,98.84057971014492
6,Omicron,Unassigned,1237,7.168521094112193,19.17532165555728
6,Omicron,BA.5.1*,688,3.9870190078813166,9.012313335079906
6,Omicron,BF.7.14*,655,3.795781177561428,99.09228441754917
6,Omicron,BA.2,619,3.5871580899397313,4.442690016507572
6,Omicron,BQ.1.1*,571,3.308993973110802,5.272878382122079
6,Omicron,BA.5.9*,409,2.3701900788131667,96.91943127962085
6,Omicron,BF.7.4*,375,2.1731571627260085,99.20634920634922
6,Omicron,BA.4.1*,345,1.9993045897079276,15.753424657534246
6,Omicron,B.1.1*,306,1.773296244784423,34.266517357222845
6,Omicron,BF.11,256,1.4835419564209549,100.0
6,Omicron,BA.2.76*,255,1.4777468706536856,97.70114942528735
6,Omicron,BE.1.2*,254,1.4719517848864163,99.6078431372549
6,Omicron,BA.1,240,1.3908205841446455,4.487658937920718
6,Omicron,BA.1.1*,209,1.2111729253592953,1.608682266009852
6,Omicron,BF.7.5*,202,1.17060732498841,98.53658536585365
6,Omicron,BF.7.15*,199,1.1532220676866016,100.0
7,Omicron,BA.2.12*,4391,55.77289470341674,82.24386589248923
7,Omicron,BA.2,1328,16.86777594309666,9.531328500681834
7,Omicron,BA.2.56*,269,3.416740759557983,93.40277777777779
7,Omicron,BA.2.13*,242,3.0737965197510477,94.16342412451361
7,Omicron,BA.5.2*,206,2.616537533341801,1.293401142713631
7,Omicron,Unassigned,174,2.2100851009780262,2.6972562393427375
7,Omicron,BA.2.9*,165,2.0957703543757145,7.405745062836624
7,Omicron,BA.2.3*,152,1.930649053727931,6.1265618702136235
7,Omicron,BA.2.10*,102,1.2955671281595325,10.139165009940358
7,Omicron,BA.5.1*,99,1.2574622126254287,1.2968299711815563
8,Omicron,BA.2,2352,44.069702079820125,16.880786621689513
8,Omicron,BA.2.12*,555,10.399100618324901,10.395205094587002
8,Omicron,BA.2.3*,479,8.975079632752482,19.306731156791614
8,Omicron,BA.2.38*,440,8.244332021735056,83.1758034026465
8,Omicron,BA.2.18*,325,6.089563425145212,93.9306358381503
8,Omicron,BA.2.9*,314,5.883455124601836,14.093357271095153
8,Omicron,BA.2.10*,181,3.391418399850103,17.992047713717692
8,Omicron,Unassigned,126,2.360876897133221,1.9531855526274997
8,Omicron,BA.2.40*,90,1.6863406408094435,90.9090909090909
8,Omicron,BA.2.36*,54,1.0118043844856661,14.754098360655737
9,Omicron,BA.2,7547,57.70318831714963,54.16636761645015
9,Omicron,BA.2.9*,1376,10.520682009327931,61.759425493716336
9,Omicron,BA.2.3*,1319,10.084868873767107,53.164046755340586
9,Omicron,BA.2.10*,629,4.809236180136096,62.52485089463221
9,Omicron,Unassigned,405,3.0965670158268983,6.27809641915982
9,Omicron,BA.2.36*,256,1.9573361877819404,69.94535519125684
9,Omicron,BA.2.2*,209,1.59798149705635,80.07662835249042
9,Omicron,BA.2.12*,139,1.0627723832097253,2.603483798464132
10,Omicron,BA.5.2*,2086,31.92042846212701,13.097256231556475
10,Omicron,BA.5.1*,1329,20.336648814078043,17.408959916164527
10,Omicron,Unassigned,532,8.140780413159908,8.246783444427221
10,Omicron,BA.4.1*,310,4.743687834736036,14.15525114155251
10,Omicron,BA.5.5*,286,4.376434583014537,13.458823529411765
10,Omicron,BF.5,248,3.79495026778883,10.337640683618174
10,Omicron,BA.4,228,3.4889058913542463,20.0
10,Omicron,BE.1.1*,225,3.442999234889059,19.480519480519483
10,Omicron,BA.5.6*,194,2.9686304514154553,22.324510932105866
10,Omicron,BA.2,123,1.8821729150726858,0.882796239144477
10,Omicron,BE.1,119,1.820964039785769,17.708333333333336
10,Omicron,BA.5,75,1.1476664116296864,9.868421052631579
11,Omicron,BA.5.2*,9481,34.88483332106851,59.527845796446286
11,Omicron,BA.5.1*,4726,17.389064684671425,61.90725700812156
11,Omicron,BF.5,1921,7.0682169401721975,80.07503126302626
11,Omicron,BA.5.5*,1444,5.313120906615644,67.95294117647059
11,Omicron,Unassigned,1404,5.165943042166458,21.76406758642071
11,Omicron,BA.4.1*,1358,4.996688498049894,62.009132420091326
11,Omicron,BA.4,734,2.7007138126425785,64.3859649122807
11,Omicron,BE.1.1*,512,1.8838766649495915,44.32900432900433
11,Omicron,BE.1,449,1.6520715284421224,66.81547619047619
11,Omicron,BA.5.6*,438,1.6115976157185958,50.40276179516686
11,Omicron,BA.5,419,1.5416881301052323,55.13157894736842
11,Omicron,CL.1,275,1.0118478180881594,96.83098591549296
